el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
899.804,810.975,1386.72,899.804,2,1,1,2,anton borzenko978307200.0,0,1
899.804,819.2,1373.56,899.804,2,1,1,2,anton borzenko978307200.0,0,1
847.164,820.845,1376.85,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
847.164,824.135,1391.65,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
899.804,840.584,1401.52,899.804,2,1,1,2,anton borzenko978307200.0,0,1
899.804,832.36,1373.56,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,807.685,1345.59,847.164,2,1,1,2,anton borzenko978307200.0,0,1
794.525,802.75,1339.01,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
847.164,804.395,1340.66,794.525,2,1,1,2,anton borzenko978307200.0,0,1
899.804,810.975,1353.82,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,815.91,1350.53,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,801.105,1353.82,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
794.525,792.88,1352.17,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
899.804,814.265,1347.24,899.804,2,1,1,2,anton borzenko978307200.0,0,1
899.804,819.2,1334.08,899.804,2,1,1,2,anton borzenko978307200.0,0,1
847.164,797.815,1312.69,794.525,2,1,1,2,anton borzenko978307200.0,0,1
794.525,787.945,1302.82,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
847.164,796.17,1315.98,847.164,2,1,1,2,anton borzenko978307200.0,0,1
899.804,801.105,1302.82,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,797.815,1278.15,899.804,2,1,1,2,anton borzenko978307200.0,0,1
794.525,794.525,1273.21,794.525,2,1,1,2,anton borzenko978307200.0,0,1
794.525,799.46,1286.37,794.525,2,1,1,2,anton borzenko978307200.0,0,1
899.804,812.62,1288.02,952.443,2,1,1,2,anton borzenko978307200.0,0,1
899.804,819.2,1274.86,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,819.2,1266.63,847.164,2,1,1,2,anton borzenko978307200.0,0,1
847.164,789.59,1240.31,794.525,2,1,1,2,anton borzenko978307200.0,0,1
899.804,799.46,1238.67,899.804,2,1,1,2,anton borzenko978307200.0,0,1
899.804,799.46,1213.99,952.443,2,1,1,2,anton borzenko978307200.0,0,1
847.164,789.59,1199.19,847.164,2,1,1,2,anton borzenko978307200.0,0,1
794.525,786.3,1192.61,741.8860000000001,2,1,1,2,anton borzenko978307200.0,0,1
